url	chapt_title	img_path
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/index.html	Workshop background info	./resources/chapt_screen_images/index.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/anvil-101.html	1 AnVIL 101	./resources/chapt_screen_images/anvil-101.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/developer-ask-me-anything.html	2 Developer Ask Me Anything	./resources/chapt_screen_images/developer-ask-me-anything.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/ai-on-anvil.html	3 AI on AnVIL?	./resources/chapt_screen_images/ai-on-anvil.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/imputation.html	4 Imputation?	./resources/chapt_screen_images/imputation.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/the-state-of-the-anvil-2026.html	5 The State of the AnVIL 2026	./resources/chapt_screen_images/the-state-of-the-anvil-2026.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/about-the-authors.html	About the Authors	./resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/AnVIL_ACC_Workshops_2026/references.html	6 References	./resources/chapt_screen_images/references.png
